name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_90_2.0_1.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6735,4,,,6735,10241753,,243556357,15347505,,,269145615,
nfa_130_2.0_7.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,6671,5,,,15219,14729605,,1140590462,14777555,,,1170097622,
nfa_90_2.0_4.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6701,6,,,6701,9994652,,256938232,15209965,,,282142849,
nfa_160_2.0_6.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,8216,8,,,29646,15731635,,3270239566,15929525,,,3301900726,
nfa_160_2.0_1.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,8383,5,,,26491,16147195,,3082952205,15769915,,,3114869315,
nfa_210_2.0_3.ba,14,211,adaptiveStep,5000,26,CCL,211,211,,,13733,6,,,118033,25805088,,44557674199,21279107,,,44604758394,
nfa_230_2.0_4.ba,15,231,adaptiveStep,5000,54,CCL,231,231,,,12109,9,,,250028,33354867,,175341007581,22594298,,,175396956746,
nfa_90_2.0_9.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6714,5,,,6714,11375854,,292445643,17233636,,,321055133,
nfa_90_2.0_5.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6598,5,,,6598,9586003,,265157945,14337485,,,289081433,
nfa_130_2.0_4.ba,11,131,adaptiveStep,5000,4,CCL,131,131,,,6677,5,,,14902,13837116,,1079760552,14031325,,,1107628993,
nfa_230_2.0_0.ba,15,231,adaptiveStep,5000,49,CCL,231,231,,,11282,7,,,234614,29454347,,136479744414,21587778,,,136530786539,
nfa_20_2.0_7.ba,4,21,adaptiveStep,5000,0,CCL,21,21,,,49,3,,,49,3862442,,7057733,4688261,,,15608436,
nfa_270_2.0_3.ba,16,271,adaptiveStep,5000,114,CCL,271,271,,,11545,7,,,682682,36820048,,757048914831,22438878,,,757108173757,
nfa_100_2.0_0.ba,10,101,adaptiveStep,5000,2,CCL,101,101,,,6512,5,,,7192,10734824,,404131455,15798026,,,430664305,
nfa_220_2.0_5.ba,14,221,adaptiveStep,5000,41,CCL,221,221,,,13846,5,,,184319,35298772,,97878565013,27539032,,,97941402817,
nfa_160_2.0_9.ba,12,161,adaptiveStep,5000,8,CCL,161,161,,,8750,5,,,26860,16580648,,3331052472,16818896,,,3364452016,
nfa_50_2.0_3.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1535,3,,,1535,6960833,,24181620,9102904,,,40245357,
nfa_150_2.0_0.ba,12,151,adaptiveStep,5000,7,CCL,151,151,,,7356,1,,,22856,16891737,,2242777319,16376946,,,2276046002,
nfa_50_2.0_4.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1614,4,,,1614,6584543,,24941150,9031575,,,40557268,
nfa_140_2.0_8.ba,11,141,adaptiveStep,5000,5,CCL,141,141,,,6717,4,,,16251,14074426,,1388747806,15514467,,,1418336699,
nfa_240_2.0_6.ba,15,241,adaptiveStep,5000,72,CCL,241,241,,,11697,6,,,323659,37737370,,244801294662,22290290,,,244861322322,
nfa_190_2.0_6.ba,13,191,adaptiveStep,5000,19,CCL,191,191,,,10623,8,,,68741,21330599,,17423775732,31485704,,,17476592035,
